2024-05-30 10:22:09,769 - INFO - ----------自动检测文件版本程序开始----------
核对结果：非列表文件

2024-05-30 10:24:47,837 - INFO - 
正在核对的文件名为：大豆油检测报告_页面_1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\产品检测报告\补充的检测报告\大豆油检测报告_页面_1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,837 - INFO - 
正在核对的文件名为：大豆油检测报告_页面_2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\产品检测报告\补充的检测报告\大豆油检测报告_页面_2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,838 - INFO - 
正在核对的文件名为：大豆油检测报告_页面_3
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\产品检测报告\补充的检测报告\大豆油检测报告_页面_3.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,838 - INFO - 
正在核对的文件名为：大豆油检测报告_页面_4
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\产品检测报告\补充的检测报告\大豆油检测报告_页面_4.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,838 - INFO - 
正在核对的文件名为：食用植物调和油_页面_1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\产品检测报告\补充的检测报告\食用植物调和油_页面_1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,838 - INFO - 
正在核对的文件名为：食用植物调和油_页面_2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\产品检测报告\补充的检测报告\食用植物调和油_页面_2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,838 - INFO - 
正在核对的文件名为：食用植物调和油_页面_3
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\产品检测报告\补充的检测报告\食用植物调和油_页面_3.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,838 - INFO - 
正在核对的文件名为：食用植物调和油_页面_4
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\产品检测报告\补充的检测报告\食用植物调和油_页面_4.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,838 - INFO - 
正在核对的文件名为：地理位置图
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\平面图、周边图\2.地理位置图.png
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,838 - INFO - 
正在核对的文件名为：周边图
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\平面图、周边图\周边图.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,838 - INFO - 
正在核对的文件名为：平面图
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\平面图、周边图\平面图.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,839 - INFO - 
正在核对的文件名为：压力表校准证明页1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\压力表校准证明页1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,839 - INFO - 
正在核对的文件名为：压力表校准证明页2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\压力表校准证明页2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,839 - INFO - 
正在核对的文件名为：压力表校准证明页3
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\压力表校准证明页3.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,839 - INFO - 
正在核对的文件名为：压力表校准证明页4
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\压力表校准证明页4.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,839 - INFO - 
正在核对的文件名为：压力表校准证明页5
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\压力表校准证明页5.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,839 - INFO - 
正在核对的文件名为：压力表校准证明页6
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\压力表校准证明页6.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,839 - INFO - 
正在核对的文件名为：压力表校准证明页7
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\压力表校准证明页7.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,839 - INFO - 
正在核对的文件名为：压力表校准证明页8
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\压力表校准证明页8.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,839 - INFO - 
正在核对的文件名为：安全阀校准证明页1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\安全阀校准证明页1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,839 - INFO - 
正在核对的文件名为：安全阀校准证明页2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\安全阀校准证明页2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,840 - INFO - 
正在核对的文件名为：温度计校准证明页1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\温度计校准证明页1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,840 - INFO - 
正在核对的文件名为：温度计校准证明页2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\温度计校准证明页2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,840 - INFO - 
正在核对的文件名为：温度计校准证明页3
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\温度计校准证明页3.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,840 - INFO - 
正在核对的文件名为：温度计校准证明页4
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\温度计校准证明页4.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,840 - INFO - 
正在核对的文件名为：真空表校准证明页1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\真空表校准证明页1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,840 - INFO - 
正在核对的文件名为：真空表校准证明页2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\特种设备校准证明\真空表校准证明页2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,840 - INFO - 
正在核对的文件名为：分析天平校准证明页1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\计量设备检定校准证明\分析天平校准证明页1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,840 - INFO - 
正在核对的文件名为：分析天平校准证明页2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\计量设备检定校准证明\分析天平校准证明页2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,840 - INFO - 
正在核对的文件名为：分析天平校准证明页3
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\计量设备检定校准证明\分析天平校准证明页3.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,841 - INFO - 
正在核对的文件名为：电子天平校准证明页1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\计量设备检定校准证明\电子天平校准证明页1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,841 - INFO - 
正在核对的文件名为：电子天平校准证明页2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\计量设备检定校准证明\电子天平校准证明页2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,841 - INFO - 
正在核对的文件名为：电热恒温干燥箱校准证明页1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\计量设备检定校准证明\电热恒温干燥箱校准证明页1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,841 - INFO - 
正在核对的文件名为：电热恒温干燥箱校准证明页2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\计量设备检定校准证明\电热恒温干燥箱校准证明页2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,841 - INFO - 
正在核对的文件名为：电热恒温干燥箱校准证明页3
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\2.二阶段、再认证、监督资料\附件\计量设备检定校准证明\电热恒温干燥箱校准证明页3.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,841 - INFO - 
正在核对的文件名为：管理体系审核报告（QESFH）
版本为：JL-M-T-19-18-13 修改4
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\3.审核计划、审核报告\18-13 管理体系审核报告（QESFH）JL-M-T-19-18-13 修改4.docx
正确版本为：JL-M-T-19-18-13 修改4
核对结果：核对通过

2024-05-30 10:24:47,841 - INFO - 
正在核对的文件名为：湖南神农国油生态农业发展有限公司-审核计划
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\3.审核计划、审核报告\湖南神农国油生态农业发展有限公司-审核计划.docx
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,841 - INFO - 
正在核对的文件名为：不符合项报告
版本为：JL-M-T-19-17-01 修改5-N2
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\4.不符合报告及整改证据\17-01 不符合项报告 JL-M-T-19-17-01 修改5-N2.docx
正确版本为：JL-M-T-19-17-01 修改5
核对结果：核对通过

2024-05-30 10:24:47,841 - INFO - 
正在核对的文件名为：不符合项报告
版本为：JL-M-T-19-17-01 修改5
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\4.不符合报告及整改证据\17-01 不符合项报告 JL-M-T-19-17-01 修改5.docx
正确版本为：JL-M-T-19-17-01 修改5
核对结果：核对通过

2024-05-30 10:24:47,842 - INFO - 
正在核对的文件名为：不符合项1报告页1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\4.不符合报告及整改证据\不符合项1报告页1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,842 - INFO - 
正在核对的文件名为：不符合项1报告页2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\4.不符合报告及整改证据\不符合项1报告页2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,842 - INFO - 
正在核对的文件名为：不符合项1整改-叉车检定报告
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\4.不符合报告及整改证据\不符合项1整改-叉车检定报告.pdf
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,842 - INFO - 
正在核对的文件名为：不符合项1整改-培训记录
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\4.不符合报告及整改证据\不符合项1整改-培训记录.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,842 - INFO - 
正在核对的文件名为：不符合项2报告页1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\4.不符合报告及整改证据\不符合项2报告页1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,842 - INFO - 
正在核对的文件名为：不符合项2报告页2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\4.不符合报告及整改证据\不符合项2报告页2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,842 - INFO - 
正在核对的文件名为：不符合项2整改-培训记录页
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\4.不符合报告及整改证据\不符合项2整改-培训记录页.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,842 - INFO - 
正在核对的文件名为：不符合项2整改-水质检测报告
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\4.不符合报告及整改证据\不符合项2整改-水质检测报告.pdf
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,842 - INFO - 
正在核对的文件名为：IMG_20231215_144535_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\一阶段\IMG_20231215_144535_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,842 - INFO - 
正在核对的文件名为：IMG_20231215_150922_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\一阶段\IMG_20231215_150922_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,843 - INFO - 
正在核对的文件名为：IMG_20231215_151319_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\一阶段\IMG_20231215_151319_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,843 - INFO - 
正在核对的文件名为：IMG_20231215_151358_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\一阶段\IMG_20231215_151358_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,843 - INFO - 
正在核对的文件名为：IMG_20231215_152448_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\一阶段\IMG_20231215_152448_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,843 - INFO - 
正在核对的文件名为：一阶段合照_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\一阶段\一阶段合照_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,843 - INFO - 
正在核对的文件名为：IMG_20231219_133714_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\二阶段\IMG_20231219_133714_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,843 - INFO - 
正在核对的文件名为：IMG_20231219_134452_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\二阶段\IMG_20231219_134452_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,843 - INFO - 
正在核对的文件名为：IMG_20231219_134527_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\二阶段\IMG_20231219_134527_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,843 - INFO - 
正在核对的文件名为：IMG_20231219_135052_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\二阶段\IMG_20231219_135052_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,843 - INFO - 
正在核对的文件名为：IMG_20231219_140923_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\二阶段\IMG_20231219_140923_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,843 - INFO - 
正在核对的文件名为：二阶段合照_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\7.现场照片（适用FSMS、HACCP、有机、GAP项目）\二阶段\二阶段合照_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,844 - INFO - 
正在核对的文件名为：认证产品检验验证要求【FH适用】
版本为：JL-M-FH-19-03-03 修改2-大豆油 
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\8.HACCP申请认证产品的检验验证要求（适用HACCP项目）\03-03 认证产品检验验证要求【FH适用】 JL-M-FH-19-03-03 修改2-大豆油 .docx
正确版本为：JL-M-FH-19-03-03 修改2
核对结果：核对通过

2024-05-30 10:24:47,844 - INFO - 
正在核对的文件名为：认证产品检验验证要求【FH适用】
版本为：JL-M-FH-19-03-03 修改2-油茶籽油
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\8.HACCP申请认证产品的检验验证要求（适用HACCP项目）\03-03 认证产品检验验证要求【FH适用】 JL-M-FH-19-03-03 修改2-油茶籽油.docx
正确版本为：JL-M-FH-19-03-03 修改2
核对结果：核对通过

2024-05-30 10:24:47,844 - INFO - 
正在核对的文件名为：认证产品检验验证要求【FH适用】
版本为：JL-M-FH-19-03-03 修改2-菜籽油
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\8.HACCP申请认证产品的检验验证要求（适用HACCP项目）\03-03 认证产品检验验证要求【FH适用】 JL-M-FH-19-03-03 修改2-菜籽油.docx
正确版本为：JL-M-FH-19-03-03 修改2
核对结果：核对通过

2024-05-30 10:24:47,844 - INFO - 
正在核对的文件名为：认证产品检验验证要求【FH适用】
版本为：JL-M-FH-19-03-03 修改2-食用调和油
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\8.HACCP申请认证产品的检验验证要求（适用HACCP项目）\03-03 认证产品检验验证要求【FH适用】 JL-M-FH-19-03-03 修改2-食用调和油.docx
正确版本为：JL-M-FH-19-03-03 修改2
核对结果：核对通过

2024-05-30 10:24:47,844 - INFO - 
正在核对的文件名为：叉车报告见附件
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\叉车报告见附件.txt
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,844 - INFO - 
正在核对的文件名为：湖南省食用油控股集团有限公司浏阳分公司-受审核方分级调查评价记录 （2022月5月1日开始填写）(1)
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\湖南省食用油控股集团有限公司浏阳分公司-受审核方分级调查评价记录 （2022月5月1日开始填写）(1).docx
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,844 - INFO - 
正在核对的文件名为：内部审核报告
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\5.企业内审报告、管理评审报告\内部审核报告.pdf
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,844 - INFO - 
正在核对的文件名为：文件封面页1
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\5.企业内审报告、管理评审报告\文件封面页1.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,845 - INFO - 
正在核对的文件名为：文件封面页2
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\5.企业内审报告、管理评审报告\文件封面页2.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,845 - INFO - 
正在核对的文件名为：文件封面页3
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\5.企业内审报告、管理评审报告\文件封面页3.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,845 - INFO - 
正在核对的文件名为：文件封面页4
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\5.企业内审报告、管理评审报告\文件封面页4.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,845 - INFO - 
正在核对的文件名为：文件封面页5
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\5.企业内审报告、管理评审报告\文件封面页5.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,845 - INFO - 
正在核对的文件名为：文件封面页6
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\5.企业内审报告、管理评审报告\文件封面页6.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,845 - INFO - 
正在核对的文件名为：管理评审报告
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\5.企业内审报告、管理评审报告\管理评审报告.pdf
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,845 - INFO - 
正在核对的文件名为：IMG_20231220_184306_cpd
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\费用报销\IMG_20231220_184306_cpd.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,845 - INFO - 
正在核对的文件名为：费用报销清单
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\9.阳光下文件\费用报销\费用报销清单.jpg
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,845 - INFO - 
正在核对的文件名为：李老师发
版本为：None
路径为：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\备注\李老师发.rar
正确版本为：
核对结果：非列表文件

2024-05-30 10:24:47,846 - INFO - 本次不一致文件清单为——['D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\\2.二阶段、再认证、监督资料\\05 管理体系审核首(末)次会议签到表.doc', 'D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\\2.二阶段、再认证、监督资料\\08 廉洁自律声明.doc']
2024-05-30 10:24:47,849 - INFO - 已创建“更新文件夹”——D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\更新文件夹
2024-05-30 10:24:47,857 - INFO - 正在更新第1个文件——D:\Working_Files\2024年工作文件\20240306文件包更新\02-1 【QESFHEn审核阶段】管理体系文件包240306\01 审核通用文件包\05 管理体系审核首(末)次会议签到表 JL-M-T-19-05.doc
2024-05-30 10:24:47,867 - INFO - 正在更新第2个文件——D:\Working_Files\2024年工作文件\20240306文件包更新\02-1 【QESFHEn审核阶段】管理体系文件包240306\01 审核通用文件包\08 廉洁自律声明 JL-M-T-19-08-.doc
2024-05-30 10:24:47,868 - INFO - 本次已更新2个文件
2024-05-30 10:26:14,238 - INFO - ----------自动检测文件版本程序开始----------
2024-05-30 10:26:16,340 - INFO - ---信息初始化设置中---
默认文件包路径：D:\Working_Files\2024年工作文件\20240306文件包更新
已选定检测文件路径：D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】
文件自动更新设置(默认打开状态，True为打开，False为关闭)为True，默认文件更新位置为D:/Working_Files/2024年工作文件/20240603湖南神农国油生态QF监督一【组长】\更新文件夹
默认日志文件为“autoCheckFileVersion's_log.txt”

2024-05-30 10:26:16,343 - INFO - 已读取“json”数据文件——C:\Users\csyxl\Desktop\1\git_practice\test1\20240306文件包更新.json
2024-05-30 10:26:16,349 - INFO - 正在解析“文件名”———0000.docx
2024-05-30 10:26:16,349 - INFO - 识别到临时文件———~$0000.docx
2024-05-30 10:26:16,349 - INFO - 正在解析“文件名”———~WRL2242.tmp
2024-05-30 10:26:16,349 - INFO - 正在解析“文件名”———关于食品安全、食品安全管理体系认证的授权委托书.docx
2024-05-30 10:26:16,349 - INFO - 正在解析“文件名”———有关生产线、HACCP项目及班次的说明.docx
2024-05-30 10:26:16,350 - INFO - 正在解析“文件名”———湖南省食用油控股_66.jpg
2024-05-30 10:26:16,350 - INFO - 正在解析“文件名”———湖南省食用油控股_67.jpg
2024-05-30 10:26:16,350 - INFO - 正在解析“文件名”———湖南省食用油控股_68.jpg
2024-05-30 10:26:16,350 - INFO - 正在解析“文件名”———湖南省食用油控股集团有限公司浏阳分公司-管理体系认证注册信息表.docx
2024-05-30 10:26:16,350 - INFO - 正在解析“文件名”———05 管理体系审核首(末)次会议签到表 JL-M-T-19-05.doc
2024-05-30 10:26:16,350 - INFO - 正在解析“文件名”———06 审核会议记录 JL-M-T-19-06.docx
2024-05-30 10:26:16,350 - INFO - 正在解析“文件名”———08 廉洁自律声明 JL-M-T-19-08-.doc
2024-05-30 10:26:16,350 - INFO - 正在解析“文件名”———B07 公正性声明及保密承诺 JL-M-T-19-07 修改1.doc
2024-05-30 10:26:16,351 - INFO - 正在解析“文件名”———1.食安组长QF-刘杰.docx
2024-05-30 10:26:16,351 - INFO - 正在解析“文件名”———2.生产部QF-刘杰.docx
2024-05-30 10:26:16,351 - INFO - 正在解析“文件名”———3.品控部QF-刘杰.docx
2024-05-30 10:26:16,351 - INFO - 识别到临时文件———~$品控部QF-刘杰.docx
2024-05-30 10:26:16,351 - INFO - 识别到临时文件———~$记录-销售部-湖南红捷生态农业发展有限公司.docx
